is_baseline_formation,PC1,PC2,PC3,PC4,cycles_to_50_pct,cycles_to_60_pct,cycles_to_70_pct,cycles_to_80_pct
0,192.6130306850349,9.348076715392276,4.855121797856418,3.69180242811054,624,590,517,458
0,75.53065732595162,8.529428978375975,-7.5714320969730045,2.1869701895596543,560,512,550,412
0,36.307151180690944,8.203336972398768,-2.841999889783092,2.152025181840388,412,468,402,279
1,-132.6227888744393,-2.0769409943472175,-4.040551659283394,0.9028746071442382,446,378,393,312
1,-86.14174164631153,1.217215687169457,8.338002769271196,-4.413646266242176,449,402,362,325
1,-148.7820836604957,7.397154976287314,11.202161657597735,6.889759198116957,374,352,403,307
1,-65.49298739624034,-4.810184384033069,0.3792724274492074,3.874854719292029,435,549,375,273
1,-282.0665821971487,13.218002984445224,-6.285514137595343,5.25255418662524,359,306,337,295
1,-39.50301618630201,12.701703659796422,5.26021142424003,1.3672464924292302,436,437,358,284
0,293.65798034145917,10.345350050150522,-8.216931917126928,8.02197936293997,567,649,540,412
0,248.5479516454499,17.912005669050426,-8.746917569704387,-2.6699302112277317,579,512,359,391
0,127.10681714093356,8.750645975912924,-12.059677736108195,-1.67205307196424,562,533,490,437
1,-96.06389488908675,-1.443334629809845,-3.5935234781031,7.010609481573434,414,397,357,327
1,-249.9473510702717,10.29964771952651,-1.288265957529512,1.6836386408050856,487,434,354,308
1,-200.77101083971888,-1.5673869145215151,1.5136246945273668,1.8425445506623215,397,445,385,323
0,50.85993236147904,-31.596809735875517,-5.397459711837257,-0.8774937176211796,506,484,448,397
1,-45.17859265603051,2.6153119145642933,-3.1273939549920096,1.1733488078396344,451,430,387,346
0,3.059818621318412,-4.885257091092035,0.0876292495012542,-1.0722600491143826,494,458,411,379
1,-128.33337040109384,7.757368462603134,0.0388802142723092,6.946189772450587,402,383,341,306
0,124.02537979923268,8.081306048168168,0.5314622723718533,4.6828687337798405,576,552,485,430
0,140.0232268346562,-2.593038961799162,2.4290482651383014,2.7376748151394144,625,523,432,429
1,-143.42619733780114,3.2521972140911157,3.4124098373605114,-8.604825299757133,408,350,326,300
0,76.59721706855917,-4.910595243771768,-8.571317186124608,5.173924097539942,549,482,535,430
1,-192.22303782787938,-0.4274197398830071,-1.3176969896631825,10.694264060634056,403,514,410,292
0,60.08649172429971,-13.88165893550726,0.4653470602026555,0.654657962856215,529,504,460,396
0,80.45001155330006,12.249277493250732,-1.994352495892327,2.4480527517061197,541,535,503,459
1,-59.85785616251033,9.016535934913257,-0.7456793957646987,1.4122508768099604,334,439,402,291
1,-103.57193907462481,-0.19915945135155755,1.8973003121119327,-0.3212751831440151,420,477,351,300
1,-77.83282514102409,1.968099493902632,-10.16586233572257,2.4383023948451803,428,404,374,344
1,-64.10781935385914,12.286744093251604,9.032997562089369,0.4678339362057798,431,325,352,277
0,169.0097145292253,12.064828105322697,0.41958411118952105,1.789650907196037,558,589,573,370
0,196.6124434256995,-10.780162238066923,1.0597584017777075,-1.529841478635172,583,554,550,396
0,227.52139174127583,14.034287358776185,-1.689247614791776,3.1713660339627974,460,565,505,361
1,-34.83191390313719,5.512226801704707,-0.4541377146774261,4.693234252945984,401,368,402,264
1,-92.23110853412332,14.49903216033669,-6.93353328592444,-0.5528753994100475,444,394,372,306
0,142.7274528270369,-6.477742538972392,8.644763828480475,1.7599657331545864,597,563,493,436
0,172.6394514465069,-5.128512410534061,-11.93474117856161,6.006396270348798,592,568,496,403
0,145.43955469846733,-6.653917531398256,-8.793879240066476,3.1955390499207823,602,485,540,385
1,-138.35077805914784,14.293057466792883,-4.011350262308005,10.481664803388119,394,473,340,323
0,189.039760086375,-2.6077420200594084,5.034005598143476,-0.5756321025079473,432,570,526,391
1,-39.244396703166956,15.476582849816332,2.148572907207584,-7.710158760099267,403,353,384,378
1,-229.31641168884173,5.9303846286048945,1.1124101581900867,0.3906749379235056,377,432,365,288
0,-10.403680609038116,0.43695304785473255,-2.6046098924496826,4.2586310720902025,432,579,477,487
1,-155.74692021457594,7.852800121549164,-4.437899838858654,-4.076081742497857,386,352,324,300
1,-80.78051572737786,12.112370530945688,0.4241496678940679,1.939923751481084,453,461,399,259
1,-83.87193455962787,2.9365519460738074,4.583479856700094,0.5186668249660236,412,251,422,269
0,158.16899795357153,3.2664474240640926,2.1393069442930783,-13.006158619506545,613,546,499,449
0,52.04743066561637,13.847261483814947,-1.1176942424511869,-0.1398375110440598,508,528,378,394
0,-121.59979915794989,-6.373701775557952,-7.749398832444075,1.9645129099513132,474,563,368,426
1,-60.230439180066874,8.073354927492481,8.618900322640016,1.2099289499011958,423,404,349,301
1,-96.68429401419726,7.456901418213062,1.0342852041583201,4.579547515682663,423,529,349,328
0,153.65880990222576,15.385728712420818,-1.8059552022614695,-4.0660628616932755,599,503,562,340
1,-108.38944397547779,5.274808743605824,4.365519384011765,-6.601608843137814,461,399,374,362
0,-55.09221211301079,-3.1562412370171975,-1.6382146581959394,0.10707907551544164,523,597,471,390
0,164.83205284755184,3.3289943568545945,3.088851709300061,2.159308061836673,541,526,509,399
0,106.64822672526545,11.671869135886894,-2.8324468964661067,0.22489675102281287,473,520,513,410
1,63.81622487765842,6.315526513369707,1.2633868235036614,6.379266755482865,383,489,399,340
0,160.3046074713765,-5.0517218563450355,0.07422055344200056,2.9852099697490613,540,485,529,409
0,250.37938699466787,5.585686332551424,-0.4816911165856656,0.02703457960313311,560,431,508,412
0,126.1879545133329,12.398731442908128,0.9956847291783556,-8.470488652280874,513,605,516,385
1,-25.991218358050844,-1.5411425485349837,0.7560449902236226,-4.930377116884276,420,409,405,266
1,148.65848036586223,-3.4094892898637967,-2.864404256805797,-0.09389963369529104,359,489,397,296
0,-70.38698207573911,-10.576774313618078,-3.16004888881224,-4.852701711068828,442,401,381,334
1,-161.99190293316877,0.20236505409410732,4.877377688414191,4.3800767440307915,456,451,390,316
1,-123.36532421805859,6.07672705639172,-4.9822449798043955,-0.4025134589359224,371,420,356,322
1,43.628393581719145,13.083138801965887,8.347835225689982,8.25176291254309,442,468,409,272
0,155.8733347475292,-1.6833717577147829,4.237129940185223,0.22975127732670758,494,561,501,411
0,173.0165202275664,-3.860989213303939,0.0009473944188390603,3.693988528987181,489,539,494,416
1,-120.34533356099665,5.2721585731148695,-4.279083686039664,3.387110988893125,390,357,404,279
0,91.00527110631042,2.5877704690391052,-5.6024804935033625,2.20796322819031,537,519,505,408
1,-199.26487935467716,-2.2514163416097874,1.1274726879812402,7.303461988025699,363,323,424,319
1,-72.07274896904502,4.120660490517387,2.060711251732206,-0.07380468407149181,396,321,379,360
1,6.233036855265629,-7.484548115335181,5.366633452553785,9.097132299960226,490,478,409,377
1,-88.18657594433714,2.8688410644729863,3.8925841951581632,1.197253684768985,434,404,359,326
0,154.12675839932663,-0.28098437800532383,-2.313753147307568,-4.6522811973569,457,547,570,470
0,86.76058761890751,8.437927842690776,-8.09493196487179,2.775581306065481,577,609,458,426
1,-55.78214304988771,3.5738882987480336,-8.040303724139822,5.436545692124082,413,372,412,332
0,128.1220631590819,14.778065960951489,-4.520398483975033,-0.0296927743516573,576,546,487,433
0,186.09601417652192,-2.401901859675701,-10.19106764100257,-4.040990854378598,632,522,550,382
1,-101.7059208212539,4.589749277368804,8.690122807087846,-0.04721804721427,434,397,348,314
